180,1.05,23.972,23.972,15.982,19.977,11.986,35.959,19.977,11.986,27.968,19.977,11.986,19.977,11.986,31.963,7.9908,7.9908,39.954,35.959,19.977,15.982
NaN,NaN,16,24.001,16,8.0002,4.0001,8.0002,12,32.001,20.001,8.0002,16,20.001,12,4.0001,16,12,20.001,20.001,8.0002,12
0,3.2,68.001,84.001,104,80.001,28,80.001,48.001,56.001,40.001,60.001,40.001,24,48.001,20,20,28,36.001,48.001,24,24
NaN,NaN,16.001,16.001,8.0003,4.0001,32.001,20.001,8.0003,8.0003,12,24.001,4.0001,4.0001,20.001,16.001,8.0003,24.001,12,16.001,32.001,36.001
180,9.41,24,12,0,8.0002,8.0002,8.0002,4.0001,28.001,20,8.0002,12,8.0002,16,24,20,16,12,16,12,8.0002
NaN,NaN,24.001,40.001,12,12,4.0001,16.001,20.001,24.001,24.001,20.001,48.002,36.001,12,32.001,16.001,20.001,20.001,16.001,16.001,8.0003
0,0.26,16,36.001,28.001,24,48.001,32.001,12,12,40.001,32.001,24,12,16,32.001,32.001,24,24,12,40.001,16
NaN,NaN,8.0002,12,12,12,16,16,16,16,24.001,36.001,20,12,12,8.0002,8.0002,12,12,24.001,16,12
180,6.7,7.9891,11.984,0,0,7.9891,11.984,23.967,3.9945,27.962,3.9945,3.9945,11.984,15.978,3.9945,3.9945,3.9945,11.984,7.9891,7.9891,11.984
NaN,NaN,24.001,12,24.001,24.001,12,36.001,28.001,20.001,16,8.0002,4.0001,8.0002,24.001,24.001,24.001,16,24.001,16,28.001,4.0001
180,0.13,20.001,28.001,16,20.001,12,20.001,16,12,8.0002,16,12,8.0002,20.001,8.0002,16,32.001,4.0001,12,4.0001,40.001
NaN,NaN,52.001,8.0002,8.0002,4.0001,12,16,20,16,32.001,32.001,12,16,12,16,16,8.0002,16,4.0001,20,36.001
180,12.6,20.001,20.001,8.0002,16,0,4.0001,0,4.0001,4.0001,8.0002,16,8.0002,4.0001,4.0001,4.0001,20.001,24.001,8.0002,8.0002,8.0002
NaN,NaN,12,12,16,32.001,4.0001,12,12,4.0001,16,20,8.0002,12,12,20,20,16,28.001,32.001,12,28.001
0,6.7,76.001,76.001,68.001,32,64,80.001,68.001,52,56,56,40,32,56,44,28,44,28,40,56,12
NaN,NaN,36.002,12.001,8.0004,16.001,28.001,28.001,24.001,4.0002,4.0002,12.001,8.0004,12.001,20.001,20.001,8.0004,8.0004,12.001,20.001,24.001,12.001
180,0.26,8.0002,20,8.0002,12,12,20,8.0002,28.001,4.0001,8.0002,32.001,32.001,24.001,24.001,12,16,4.0001,12,12,12
NaN,NaN,8.0002,4.0001,8.0002,16,4.0001,4.0001,28.001,24.001,12,16,16,12,16,8.0002,24.001,8.0002,20.001,16,28.001,16
0,0.53,20,40.001,28.001,16,28.001,28.001,32.001,40.001,20,44.001,20,12,20,8.0002,16,32.001,32.001,24.001,12,32.001
NaN,NaN,32,16,20,12,24,16,12,16,24,12,4,24,12,16,12,36,8,28,28,40
0,4.32,56.003,96.005,64.003,44.002,52.003,28.002,36.002,28.002,60.003,36.002,24.001,32.002,24.001,36.002,24.001,12.001,28.002,40.002,48.003,48.003
NaN,NaN,16,24.001,28.001,8.0002,8.0002,12,12,16,20.001,0,16,4.0001,16,28.001,16,12,12,16,4.0001,12
0,2.12,28.001,40.001,44.001,32.001,36.001,44.001,32.001,16,24,20,24,16,32.001,12,12,12,20,24,32.001,36.001
NaN,NaN,24.001,12,16,8.0002,16,16,8.0002,36.001,16,12,16,8.0002,12,12,4.0001,12,16,20,8.0002,12
0,0.13,8.0002,24.001,8.0002,8.0002,4.0001,4.0001,4.0001,28.001,24.001,24.001,16,12,12,4.0001,16,12,8.0002,20.001,16,8.0002
NaN,NaN,12,32.001,24.001,12,12,16,20.001,24.001,16,20.001,24.001,28.001,16,16,16,8.0002,36.001,8.0002,16,24.001
180,4.32,3.9997,7.9995,7.9995,3.9997,7.9995,15.999,11.999,15.999,11.999,15.999,19.999,19.999,27.998,0,3.9997,15.999,11.999,3.9997,0,0
NaN,NaN,24.003,16.002,24.003,8.0009,24.003,20.002,36.004,40.005,28.003,12.001,16.002,16.002,4.0005,4.0005,4.0005,28.003,12.001,16.002,28.003,12.001
180,2.12,16,16,16,12,12,20,16,4,4,20,28,40,8.0001,28,44,16,12,20,4,16
NaN,NaN,28.001,20.001,20.001,28.001,20.001,20.001,24.001,20.001,24.001,4.0002,12,20.001,8.0003,16.001,32.001,20.001,12,8.0003,12,20.001
0,1.05,32.001,32.001,44.001,52.001,40.001,36.001,32.001,36.001,28.001,16,36.001,20.001,24.001,16,32.001,32.001,28.001,32.001,44.001,28.001
NaN,NaN,12,36.001,8.0001,12,16,16,4.0001,28.001,20,36.001,20,20,16,12,8.0001,16,16,12,12,36.001
0,0.032,15.999,23.999,15.999,7.9996,15.999,7.9996,7.9996,11.999,15.999,11.999,7.9996,31.998,19.999,7.9996,31.998,23.999,15.999,15.999,11.999,11.999
NaN,NaN,44.004,20.002,16.002,12.001,8.0008,12.001,12.001,8.0008,20.002,28.003,12.001,36.004,52.005,20.002,12.001,16.002,20.002,12.001,4.0004,8.0008
0,12.6,52.001,60.001,60.001,60.001,56.001,48.001,40.001,40.001,32,52.001,20,32,32,20,40.001,8.0001,28,48.001,36.001,36.001
NaN,NaN,20.001,8.0002,0,8.0002,20.001,24.001,28.001,8.0002,20.001,24.001,24.001,40.001,32.001,24.001,16,12,16,16,24.001,8.0002
180,0.063,20.001,20.001,12,4.0001,12,16,12,40.001,16,8.0002,12,16,32.001,40.001,16,8.0002,20.001,12,0,20.001
NaN,NaN,36.001,24.001,12,16,12,16,16,24.001,20.001,0,12,20.001,16,20.001,40.001,32.001,24.001,8.0002,20.001,24.001
180,0.032,8.0002,0,36.001,16,8.0002,20,16,24,20,16,20,16,24,24,24,12,12,8.0002,20,12
NaN,NaN,28.001,8.0002,8.0002,12,16,16,16,12,12,24.001,8.0002,28.001,24.001,16,20.001,12,0,24.001,4.0001,8.0002
0,0.063,16,40.001,48.001,16,16,4.0001,24,24,12,16,4.0001,16,8.0002,12,20,12,20,32.001,36.001,8.0002
NaN,NaN,12,0,12,16,28.001,12,20.001,16,16,20.001,12,36.001,8.0002,20.001,8.0002,28.001,28.001,20.001,20.001,20.001
0,9.41,32,48.001,72.001,52.001,52.001,28,44.001,36.001,28,56.001,20,40.001,52.001,32,48.001,56.001,96.001,32,28,24
NaN,NaN,16.001,4.0001,8.0003,24.001,32.001,4.0001,12,8.0003,12,8.0003,4.0001,4.0001,8.0003,20.001,8.0003,16.001,4.0001,20.001,16.001,16.001
180,0.53,40,28,8.0001,20,4,20,8.0001,12,8.0001,16,4,8.0001,8.0001,20,20,40,24,36,8.0001,4
NaN,NaN,8.0003,16.001,12,4.0002,12,8.0003,28.001,12,32.001,20.001,8.0003,8.0003,8.0003,24.001,8.0003,4.0002,8.0003,12,8.0003,12
