225,0.032,7.641,3.8205,19.102,0,15.282,7.641,11.461,11.461,7.641,26.743,7.641,0,7.641,22.923,19.102,11.461,19.102,19.102,22.923,22.923
NaN,NaN,19.973,15.978,0,35.951,7.9891,11.984,23.967,15.978,3.9946,15.978,19.973,0,3.9946,15.978,7.9891,15.978,0,15.978,7.9891,23.967
405,12.6,12,0,0,8.0002,0,0,0,0,4.0001,0,0,4.0001,4.0001,0,4.0001,0,0,0,0,0
NaN,NaN,4.0001,4.0001,0,8.0002,0,4.0001,28.001,24.001,4.0001,24.001,8.0002,8.0002,16,24.001,4.0001,20.001,20.001,0,24.001,16
405,0.063,11.999,15.998,7.9992,0,11.999,23.997,7.9992,23.997,15.998,7.9992,0,19.998,3.9996,15.998,11.999,11.999,7.9992,3.9996,11.999,19.998
NaN,NaN,16.003,16.003,4.0006,20.003,12.002,12.002,4.0006,20.003,16.003,16.003,8.0013,24.004,12.002,28.004,8.0013,20.003,4.0006,8.0013,28.004,20.003
225,9.41,80.001,84.001,88.001,72,76.001,84.001,80.001,64,72,64,72,68,68,68,60,72,68,56,60,68
NaN,NaN,20.001,0,0,16.001,0,8.0003,16.001,8.0003,12,8.0003,20.001,8.0003,20.001,8.0003,8.0003,0,16.001,0,12,20.001
405,6.7,12,4.0001,0,0,0,24.001,0,4.0001,0,0,4.0001,0,4.0001,16,0,0,0,0,4.0001,0
NaN,NaN,4,7.9999,16,28,4,7.9999,7.9999,7.9999,12,16,7.9999,12,24,7.9999,16,4,4,20,24,12
225,0.13,20.001,8.0004,4.0002,36.002,24.001,0,8.0004,20.001,16.001,20.001,28.001,28.001,16.001,24.001,12.001,16.001,28.001,12.001,24.001,20.001
NaN,NaN,15.999,19.999,19.999,23.999,15.999,3.9998,15.999,3.9998,12,12,7.9997,7.9997,15.999,12,12,19.999,12,12,12,12
225,4.32,40.004,72.007,84.008,64.006,56.005,44.004,52.005,64.006,68.006,56.005,32.003,52.005,60.006,52.005,56.005,64.006,48.004,48.004,56.005,48.004
NaN,NaN,12,0,0,16,16,24.001,8.0002,24.001,16,8.0002,0,16,20.001,16,0,24.001,12,20.001,0,4.0001
405,0.26,4.0001,8.0001,0,0,4.0001,0,8.0001,0,0,4.0001,0,0,0,0,0,0,20,4.0001,4.0001,0
NaN,NaN,8.0002,12,20.001,8.0002,16,20.001,8.0002,12,8.0002,12,12,0,4.0001,28.001,8.0002,4.0001,16,8.0002,0,16
225,3.2,52.001,60.002,60.002,60.002,60.002,52.001,44.001,40.001,48.001,44.001,44.001,40.001,40.001,48.001,48.001,44.001,40.001,32.001,32.001,44.001
NaN,NaN,12,0,16,8.0002,20,12,20,16,8.0002,32.001,0,16,12,0,8.0002,24,16,16,0,8.0002
405,0.53,8.0002,0,0,0,0,4.0001,0,4.0001,0,0,0,4.0001,4.0001,0,8.0002,4.0001,4.0001,8.0002,0,0
NaN,NaN,12,16,12,28.001,24.001,4.0001,4.0001,16,12,0,24.001,8.0002,16,20.001,4.0001,8.0002,8.0002,12,20.001,8.0002
225,1.05,32,48,44,40,28,36,28,44,24,40,44,24,40,24,32,20,32,44,8.0001,32
NaN,NaN,12,12,24.001,20.001,0,20.001,16.001,8.0003,28.001,12,24.001,8.0003,20.001,12,20.001,0,8.0003,20.001,8.0003,8.0003
405,2.12,20,0,8.0002,0,0,0,0,0,8.0002,4.0001,0,0,4.0001,0,32.001,12,0,0,0,8.0002
NaN,NaN,8.0003,8.0003,16.001,12,8.0003,28.001,8.0003,16.001,32.001,20.001,20.001,4.0001,24.001,12,16.001,12,20.001,12,20.001,20.001
405,12.6,4.0001,4.0001,4.0001,4.0001,20,4.0001,0,0,0,24,0,0,8.0001,0,0,4.0001,0,4.0001,0,8.0001
NaN,NaN,8.0002,8.0002,12,28.001,0,4.0001,12,20.001,28.001,16,32.001,28.001,16,20.001,24.001,4.0001,24.001,8.0002,12,40.001
225,0.26,12,16,24.001,20.001,8.0002,20.001,16,12,24.001,16,16,16,12,0,16,12,28.001,16,24.001,8.0002
NaN,NaN,0,8.0002,20.001,24.001,0,8.0002,20.001,16,4.0001,20.001,12,16,28.001,8.0002,16,20.001,8.0002,16,12,4.0001
405,6.7,12,0,0,0,0,0,0,4.0001,0,0,0,0,0,8.0002,0,0,4.0001,0,0,0
NaN,NaN,0,12,0,0,12,8.0002,8.0002,0,12,12,20.001,20.001,16,12,20.001,24.001,8.0002,12,20.001,16
225,1.05,40.001,44.001,36,32,28,44.001,36,48.001,24,32,24,24,24,32,40.001,20,16,20,24,32
NaN,NaN,0,0,20.001,8.0002,20.001,8.0002,16,24.001,12,16,16,20.001,20.001,12,20.001,28.001,20.001,16,12,16
225,4.32,56.001,72.002,64.002,68.002,60.002,48.001,56.001,56.001,56.001,68.002,80.002,48.001,44.001,60.002,48.001,60.002,48.001,60.002,48.001,32.001
NaN,NaN,4.0001,4.0001,8.0002,12,4.0001,16,20,20,20,0,8.0002,16,8.0002,0,4.0001,16,12,8.0002,8.0002,12
405,0.53,4.0001,4.0001,0,0,0,4.0001,0,0,0,0,0,0,0,0,0,0,4.0001,0,0,0
NaN,NaN,16.001,24.001,0,16.001,8.0003,8.0003,12,8.0003,16.001,8.0003,12,24.001,0,8.0003,20.001,16.001,12,20.001,12,16.001
225,3.2,47.935,47.935,67.907,67.907,43.94,55.924,39.945,47.935,55.924,39.945,35.951,55.924,31.956,55.924,47.935,51.929,51.929,43.94,39.945,39.945
NaN,NaN,12,0,12,12,20.001,8.0002,0,4.0001,12,16,24.001,8.0002,8.0002,16,0,8.0002,12,8.0002,12,8.0002
405,9.41,4.0001,0,0,20,20,0,0,0,0,0,0,0,4.0001,16,0,8.0002,0,0,0,0
NaN,NaN,0,28.001,12,0,0,16,16,16,20.001,4.0001,4.0001,12,24.001,16,8.0002,16,4.0001,32.001,8.0002,0
225,0.032,28.001,4.0001,8.0002,12,12,12,24,16,36.001,8.0002,12,0,8.0002,8.0002,16,4.0001,4.0001,12,0,20
NaN,NaN,8.0002,8.0002,20.001,0,16,12,4.0001,28.001,4.0001,8.0002,20.001,24.001,8.0002,8.0002,20.001,12,16,20.001,20.001,24.001
405,0.063,16,12,12,8.0002,4.0001,8.0002,12,4.0001,4.0001,8.0002,4.0001,16,4.0001,12,28.001,0,0,12,8.0002,8.0002
NaN,NaN,4,8.0001,8.0001,24,16,12,16,20,8.0001,28,12,16,16,12,12,16,12,28,8.0001,4
225,2.12,64.003,36.002,36.002,40.002,40.002,44.002,36.002,32.001,32.001,32.001,44.002,40.002,40.002,36.002,36.002,44.002,44.002,32.001,44.002,36.002
NaN,NaN,16,0,8.0002,12,8.0002,0,16,8.0002,20,12,8.0002,4.0001,4.0001,20,8.0002,8.0002,8.0002,12,4.0001,24
405,0.13,16,0,0,4.0001,4.0001,0,4.0001,0,8.0002,16,4.0001,0,4.0001,20.001,8.0002,20.001,0,16,8.0002,0
NaN,NaN,4.0001,8.0002,20,32.001,28.001,8.0002,8.0002,8.0002,16,0,20,20,20,12,16,4.0001,20,4.0001,8.0002,32.001
405,0.26,4.0001,4.0001,0,0,0,0,8.0002,0,8.0002,0,0,4.0001,0,12,4.0001,0,0,4.0001,4.0001,0
NaN,NaN,0,24,4.0001,12,16,8.0001,12,8.0001,20,24,8.0001,12,8.0001,20,24,32,4.0001,20,28,12
225,3.2,68.002,68.002,72.002,60.002,64.002,40.001,48.002,56.002,48.002,48.002,36.001,40.001,44.001,44.001,44.001,64.002,68.002,48.002,56.002,36.001
NaN,NaN,12,0,0,16,8.0002,8.0002,16,28.001,0,8.0002,8.0002,0,16,12,4.0001,0,20.001,16,20.001,12
225,2.12,60.001,48.001,48.001,44.001,52.001,48.001,32,32,40.001,36,48.001,64.001,16,16,44.001,48.001,36,36,44.001,40.001
