0,0.032,31.681,15.84,23.76,15.84,15.84,15.84,23.76,23.76,11.88,11.88,27.721,15.84,11.88,15.84,11.88,11.88,35.641,19.8,3.9601,7.9202
NaN,NaN,11.88,15.84,19.801,19.801,27.721,43.561,11.88,7.9202,11.88,15.84,31.681,15.84,11.88,15.84,39.601,19.801,23.761,23.761,15.84,19.801
180,12.6,15.84,15.84,15.84,19.801,19.801,11.88,23.761,15.84,27.721,15.84,15.84,39.601,23.761,15.84,23.761,11.88,19.801,19.801,15.84,15.84
NaN,NaN,15.84,7.9202,23.761,19.801,7.9202,7.9202,19.801,19.801,23.761,11.88,7.9202,11.88,15.84,11.88,7.9202,7.9202,15.84,31.681,15.84,23.761
0,0.063,3.9601,7.9202,23.76,7.9202,15.84,11.88,15.84,7.9202,19.8,19.8,11.88,11.88,23.76,15.84,7.9202,23.76,7.9202,3.9601,11.88,3.9601
NaN,NaN,11.88,3.9601,3.9601,3.9601,19.801,11.88,7.9203,11.88,15.841,7.9203,27.721,15.841,7.9203,23.761,19.801,15.841,15.841,15.841,11.88,23.761
180,9.41,27.721,11.88,3.9601,19.8,7.9202,7.9202,11.88,23.761,3.9601,15.84,15.84,3.9601,7.9202,7.9202,15.84,15.84,11.88,15.84,15.84,15.84
NaN,NaN,23.76,15.84,7.9202,11.88,11.88,27.721,15.84,23.76,15.84,7.9202,23.76,11.88,27.721,19.8,11.88,11.88,23.76,27.721,35.641,19.8
180,6.7,27.72,27.72,31.68,11.88,47.521,19.8,11.88,19.8,11.88,19.8,11.88,19.8,11.88,23.76,0,15.84,15.84,19.8,19.8,19.8
NaN,NaN,11.88,7.9203,11.88,31.681,27.721,7.9203,15.841,15.841,15.841,7.9203,15.841,15.841,11.88,11.88,11.88,35.641,15.841,11.88,23.761,11.88
0,0.13,15.84,11.88,7.9202,11.88,19.801,19.801,11.88,7.9202,0,11.88,15.84,3.9601,15.84,15.84,11.88,15.84,19.801,7.9202,11.88,19.801
NaN,NaN,23.761,3.9601,7.9202,11.88,3.9601,15.84,7.9202,15.84,15.84,23.761,11.88,7.9202,19.801,11.88,7.9202,19.801,0,15.84,11.88,11.88
180,4.32,15.84,11.88,15.84,23.761,7.9202,3.9601,15.84,19.8,23.761,19.8,23.761,27.721,27.721,3.9601,7.9202,19.8,11.88,3.9601,19.8,23.761
NaN,NaN,11.88,19.801,3.9601,11.88,23.761,19.801,11.88,19.801,19.801,15.84,11.88,23.761,11.88,7.9202,27.721,19.801,15.84,15.84,19.801,19.801
0,0.26,11.88,23.761,11.88,11.88,15.84,11.88,15.84,15.84,27.721,7.9202,31.681,23.761,19.801,23.761,27.721,31.681,23.761,15.84,23.761,11.88
NaN,NaN,11.88,11.88,23.761,15.84,15.84,7.9202,11.88,11.88,27.721,19.801,19.801,23.761,15.84,15.84,15.84,19.801,39.601,19.801,19.801,15.84
0,3.2,7.9202,27.721,23.76,15.84,19.8,11.88,35.641,7.9202,23.76,19.8,19.8,23.76,11.88,15.84,15.84,39.601,7.9202,7.9202,31.681,31.681
NaN,NaN,23.761,27.721,7.9202,7.9202,7.9202,7.9202,11.88,15.84,15.84,15.84,15.84,0,7.9202,3.9601,19.801,11.88,11.88,11.88,15.84,7.9202
180,0.53,7.9202,19.8,27.721,3.9601,3.9601,15.84,7.9202,7.9202,7.9202,15.84,19.8,23.76,23.76,15.84,15.84,7.9202,19.8,11.88,11.88,7.9202
NaN,NaN,23.761,11.88,11.88,11.88,0,7.9202,7.9202,3.9601,27.721,3.9601,11.88,7.9202,19.8,19.8,19.8,7.9202,35.641,3.9601,0,11.88
0,1.05,23.76,3.9601,11.88,31.681,15.84,23.76,15.84,19.8,15.84,11.88,27.721,15.84,47.521,15.84,19.8,11.88,19.8,3.9601,19.8,15.84
NaN,NaN,3.9601,7.9203,23.761,15.841,19.801,3.9601,7.9203,15.841,11.88,11.88,19.801,23.761,11.88,23.761,23.761,31.681,15.841,7.9203,15.841,19.801
180,2.12,15.84,23.76,15.84,31.68,15.84,27.72,15.84,15.84,19.8,23.76,27.72,7.9201,15.84,23.76,15.84,11.88,11.88,7.9201,15.84,15.84
NaN,NaN,15.841,3.9602,11.88,15.841,19.801,15.841,11.88,19.801,23.761,19.801,15.841,27.721,7.9203,7.9203,11.88,3.9602,7.9203,3.9602,11.88,3.9602
0,12.6,19.8,15.84,27.721,7.9202,31.681,11.88,27.721,11.88,39.601,11.88,31.681,15.84,27.721,19.8,15.84,27.721,7.9202,23.76,15.84,27.721
NaN,NaN,7.9202,7.9202,27.721,15.84,11.88,3.9601,11.88,23.761,15.84,27.721,11.88,3.9601,11.88,11.88,23.761,7.9202,15.84,3.9601,15.84,23.761
180,2.12,11.88,19.8,19.8,27.721,11.88,19.8,7.9202,19.8,35.641,19.8,11.88,23.76,39.601,19.8,19.8,35.641,27.721,15.84,11.88,19.8
