0,1,19.845,24.806,4.9613,4.9613,4.9613,4.9613,4.9613,4.9613,14.884,9.9225,9.9225,4.9613,14.884,0,0,14.884,4.9613,4.9613,9.9225,4.9613
NaN,NaN,6.6333,19.9,39.8,13.267,19.9,19.9,13.267,33.167,6.6333,26.533,26.533,19.9,26.533,19.9,6.6333,19.9,19.9,26.533,19.9,13.267
180,1,24.909,54.8,49.819,44.837,34.873,24.909,34.873,29.891,34.873,29.891,14.946,29.891,14.946,14.946,19.927,24.909,29.891,9.9637,14.946,19.927
NaN,NaN,19.261,9.6307,12.841,9.6307,9.6307,16.051,6.4205,16.051,9.6307,6.4205,9.6307,9.6307,6.4205,9.6307,19.261,19.261,16.051,12.841,6.4205,12.841
22.5,1,19.927,9.9637,9.9637,24.909,9.9637,24.909,9.9637,14.946,19.927,24.909,14.946,9.9637,19.927,19.927,19.927,4.9819,34.873,24.909,4.9819,14.946
NaN,NaN,13.267,6.6333,19.9,33.167,13.267,6.6333,26.533,13.267,6.6333,13.267,26.533,26.533,6.6333,19.9,6.6333,13.267,26.533,26.533,6.6333,13.267
202.5,1,19.927,9.9637,9.9637,29.891,14.946,24.909,19.927,9.9637,14.946,14.946,14.946,34.873,4.9819,14.946,9.9637,9.9637,19.927,19.927,14.946,9.9637
NaN,NaN,6.3863,15.966,6.3863,9.5795,22.352,9.5795,12.773,6.3863,6.3863,12.773,9.5795,6.3863,6.3863,9.5795,19.159,9.5795,19.159,15.966,12.773,19.159
112.5,1,29.891,24.909,44.837,34.873,44.837,29.891,19.927,9.9637,14.946,29.891,19.927,9.9637,14.946,0,14.946,14.946,29.891,9.9637,24.909,24.909
NaN,NaN,19.9,6.6333,33.167,13.267,0,6.6333,0,19.9,13.267,13.267,0,6.6333,6.6333,6.6333,0,19.9,33.167,13.267,6.6333,13.267
292.5,1,29.891,9.9637,9.9637,9.9637,4.9819,4.9819,4.9819,4.9819,9.9637,4.9819,4.9819,4.9819,9.9637,0,4.9819,4.9819,14.946,0,4.9819,0
NaN,NaN,17.152,17.152,20.582,13.721,24.013,17.152,20.582,24.013,13.721,13.721,24.013,13.721,13.721,6.8607,3.4304,10.291,13.721,17.152,20.582,10.291
135,1,34.873,49.819,54.8,34.873,14.946,34.873,14.946,29.891,14.946,14.946,14.946,14.946,24.909,9.9637,14.946,39.855,19.927,34.873,19.927,19.927
NaN,NaN,13.267,6.6333,13.267,13.267,6.6333,6.6333,6.6333,6.6333,6.6333,6.6333,19.9,6.6333,13.267,6.6333,13.267,13.267,26.533,13.267,0,6.6333
315,1,9.9637,14.946,0,4.9819,4.9819,4.9819,4.9819,0,0,4.9819,14.946,14.946,0,9.9637,0,0,9.9637,9.9637,9.9637,0
NaN,NaN,20.803,20.803,14.859,20.803,17.831,14.859,20.803,8.9155,14.859,17.831,17.831,14.859,8.9155,14.859,8.9155,26.747,11.887,14.859,14.859,11.887
45,1,14.946,19.927,9.9637,24.909,24.909,14.946,24.909,19.927,24.909,19.927,29.891,19.927,24.909,4.9819,9.9637,19.927,29.891,14.946,24.909,14.946
NaN,NaN,6.6333,0,19.9,19.9,13.267,19.9,19.9,6.6333,26.533,13.267,6.6333,19.9,6.6333,13.267,6.6333,6.6333,13.267,6.6333,13.267,6.6333
