135,1,0,39.69,0,0,9.9225,24.806,0,0,0,0,4.9613,0,0,0,0,19.845,9.9225,0,14.884,4.9613
NaN,NaN,53.066,13.267,0,6.6333,0,13.267,0,6.6333,0,26.533,0,6.6333,0,0,0,0,26.533,13.267,13.267,0
315,1,39.855,9.9637,4.9818,14.946,14.946,0,4.9818,0,19.927,24.909,0,14.946,0,4.9818,0,14.946,4.9818,0,0,14.946
NaN,NaN,34.7,13.88,0,3.47,10.41,0,13.88,6.94,10.41,0,0,0,6.94,3.47,10.41,10.41,0,13.88,3.47,3.47
45,1,34.873,34.873,0,19.927,0,4.9819,0,0,19.927,0,0,9.9637,0,0,0,9.9637,4.9819,14.946,0,9.9637
NaN,NaN,33.167,26.533,6.6333,0,0,0,0,0,0,19.9,0,0,6.6333,0,6.6333,0,0,6.6333,13.267,0
225,1,19.927,0,0,0,0,4.9818,14.946,9.9637,4.9818,14.946,9.9637,4.9818,0,4.9818,4.9818,4.9818,4.9818,0,4.9818,0
NaN,NaN,28.844,0,0,3.6055,0,18.027,0,18.027,0,3.6055,14.422,0,14.422,7.211,0,0,3.6055,3.6055,0,0
112.5,1,29.891,74.728,39.855,4.9819,0,14.946,9.9637,14.946,4.9819,9.9637,0,9.9637,4.9819,24.909,14.946,0,0,0,0,14.946
NaN,NaN,66.333,26.533,0,0,0,6.6333,13.267,0,6.6333,6.6333,0,0,0,0,6.6333,19.9,0,6.6333,0,13.267
292.5,1,59.782,9.9637,0,0,0,0,14.946,4.9818,0,14.946,0,9.9637,0,0,29.891,34.873,0,9.9637,0,29.891
NaN,NaN,54.765,0,4.2127,8.4255,8.4255,4.2127,4.2127,16.851,4.2127,4.2127,0,0,12.638,54.765,8.4255,21.064,12.638,0,8.4255,4.2127
0,1,24.909,34.873,4.9819,0,4.9819,24.909,0,24.909,4.9819,0,0,0,14.946,4.9819,19.927,4.9819,0,0,19.927,0
NaN,NaN,46.433,19.9,0,0,0,0,0,0,0,6.6333,6.6333,13.267,6.6333,26.533,13.267,19.9,0,0,19.9,19.9
180,1,44.837,24.909,4.9819,4.9819,0,4.9819,0,4.9819,9.9637,4.9819,14.946,0,0,0,0,4.9819,9.9637,0,24.909,0
NaN,NaN,34.523,7.6717,7.6717,0,7.6717,7.6717,7.6717,19.179,7.6717,3.8359,19.179,0,0,7.6717,19.179,3.8359,11.508,15.343,15.343,0
90,1,39.855,34.873,0,9.9637,9.9637,19.927,9.9637,0,14.946,9.9637,4.9819,14.946,9.9637,14.946,9.9637,9.9637,4.9819,9.9637,9.9637,4.9819
NaN,NaN,46.433,26.533,0,0,0,13.267,13.267,13.267,0,6.6333,19.9,0,0,0,26.533,0,6.6333,26.533,0,0
270,1,24.909,4.9818,19.927,19.927,4.9818,0,59.782,4.9818,4.9818,0,4.9818,0,9.9637,9.9637,0,0,9.9637,9.9637,14.946,19.927
NaN,NaN,47.731,0,7.3433,0,3.6716,3.6716,25.702,18.358,11.015,7.3433,3.6716,14.687,11.015,0,3.6716,7.3433,0,25.702,3.6716,7.3433
157.5,1,49.818,39.855,0,0,0,14.946,0,4.9818,4.9818,19.927,24.909,0,4.9818,4.9818,24.909,24.909,0,34.873,0,0
NaN,NaN,39.8,33.167,0,0,0,0,13.267,0,13.267,13.267,0,26.533,6.6333,0,0,0,0,13.267,6.6333,0
337.5,1,49.819,19.927,0,0,24.909,0,9.9637,19.927,0,34.873,9.9637,0,9.9637,0,9.9637,0,9.9637,0,24.909,29.891
NaN,NaN,47.586,0,10.981,3.6604,0,18.302,0,0,0,0,10.981,7.3209,0,3.6604,0,3.6604,3.6604,0,7.3209,0
22.5,1,39.855,34.873,0,0,4.9819,0,0,0,0,9.9637,4.9819,0,0,0,4.9819,19.927,9.9637,0,0,0
NaN,NaN,26.533,46.433,0,0,6.6333,0,0,0,0,0,19.9,0,0,0,13.267,0,0,0,13.267,19.9
202.5,1,39.855,4.9818,4.9818,0,0,0,14.946,4.9818,0,0,0,0,0,0,0,4.9818,0,4.9818,14.946,9.9637
NaN,NaN,51.403,0,3.6716,3.6716,0,0,3.6716,0,7.3433,0,0,7.3433,11.015,0,0,0,0,3.6716,0,11.015
67.5,1,49.818,39.855,0,0,0,4.9818,14.946,14.946,19.927,39.855,4.9818,9.9637,0,0,0,0,4.9818,0,0,0
NaN,NaN,33.167,53.066,0,0,0,0,6.6333,6.6333,0,0,13.267,0,0,0,13.267,0,0,19.9,6.6333,6.6333
247.5,1,34.873,14.946,4.9819,4.9819,14.946,19.927,24.909,4.9819,29.891,14.946,0,9.9637,4.9819,14.946,9.9637,0,0,19.927,14.946,4.9819
