157.5,1,109.15,104.19,84.342,84.342,79.38,69.458,64.496,54.574,69.458,59.535,54.574,69.458,69.458,74.419,59.535,64.496,64.496,54.574,59.535,54.574
NaN,NaN,53.066,33.166,6.6333,13.267,6.6333,6.6333,0,26.533,0,33.166,26.533,19.9,19.9,0,0,6.6333,26.533,0,6.6333,6.6333
337.5,1,94.655,89.673,74.728,79.71,54.8,54.8,59.782,54.8,54.8,39.855,59.782,49.819,54.8,39.855,44.837,64.764,34.873,24.909,34.873,24.909
NaN,NaN,28.586,3.5733,0,0,0,0,0,14.293,3.5733,3.5733,0,7.1466,10.72,14.293,17.866,7.1466,0,32.16,10.72,3.5733
67.5,1,64.764,44.837,44.837,49.819,54.8,14.946,29.891,44.837,44.837,34.873,44.837,44.837,34.873,44.837,44.837,39.855,34.873,29.891,34.873,54.8
NaN,NaN,46.433,26.533,13.267,0,0,0,6.6333,13.267,13.267,0,6.6333,0,6.6333,6.6333,6.6333,6.6333,13.267,6.6333,0,6.6333
247.5,1,124.55,114.58,94.655,94.655,84.692,59.782,64.764,64.764,59.782,69.746,44.837,64.764,54.8,59.782,69.746,44.837,59.782,39.855,64.764,74.728
NaN,NaN,33.873,18.819,3.7637,3.7637,0,3.7637,7.5274,7.5274,7.5274,11.291,0,0,3.7637,3.7637,18.819,15.055,15.055,7.5274,11.291,7.5274
22.5,1,59.782,24.909,19.927,19.927,19.927,9.9637,14.946,9.9637,14.946,24.909,9.9637,4.9818,14.946,19.927,14.946,9.9637,14.946,19.927,19.927,24.909
NaN,NaN,19.9,33.167,33.167,33.167,6.6333,0,0,0,0,0,13.267,0,0,19.9,6.6333,19.9,19.9,6.6333,13.267,13.267
202.5,1,124.55,124.55,109.6,94.655,79.709,94.655,84.691,79.709,79.709,74.728,79.709,84.691,74.728,79.709,69.746,79.709,69.746,69.746,74.728,69.746
NaN,NaN,35.84,7.1679,0,10.752,3.584,10.752,14.336,10.752,7.1679,10.752,3.584,7.1679,10.752,17.92,10.752,7.1679,14.336,14.336,3.584,21.504
112.5,1,54.8,49.818,64.764,44.837,39.855,54.8,34.873,34.873,49.818,49.818,44.837,54.8,54.8,44.837,39.855,39.855,44.837,39.855,39.855,39.855
NaN,NaN,26.533,19.9,6.6333,0,0,13.267,6.6333,13.267,6.6333,19.9,19.9,26.533,0,0,0,6.6333,19.9,13.267,6.6333,6.6333
292.5,1,99.637,109.6,74.728,74.728,44.837,44.837,39.855,44.837,44.837,49.819,49.819,44.837,39.855,54.8,29.891,39.855,39.855,34.873,54.8,39.855
NaN,NaN,34.304,0,6.8607,6.8607,0,0,0,6.8607,3.4304,13.721,3.4304,17.152,3.4304,0,0,3.4304,3.4304,24.012,10.291,0
45,1,54.8,44.837,29.891,19.927,29.891,19.927,34.873,29.891,24.909,24.909,24.909,24.909,29.891,29.891,29.891,24.909,14.946,4.9819,24.909,24.909
NaN,NaN,13.267,39.8,26.533,0,0,0,0,0,19.9,0,6.6333,6.6333,6.6333,0,0,0,0,0,6.6333,6.6333
225,1,114.58,129.53,114.58,104.62,89.673,84.692,74.728,79.71,64.764,64.764,79.71,69.746,79.71,59.782,49.819,74.728,59.782,69.746,64.764,54.8
NaN,NaN,54.195,25.013,0,0,0,0,0,4.1688,0,4.1688,4.1688,25.013,16.675,4.1688,4.1688,0,4.1688,8.3377,20.844,16.675
0,1,59.782,34.873,39.855,24.909,29.891,19.927,19.927,24.909,14.946,24.909,19.927,19.927,34.873,9.9637,19.927,24.909,39.855,14.946,19.927,9.9637
NaN,NaN,26.533,26.533,0,0,0,0,0,6.6333,0,0,6.6333,26.533,13.267,6.6333,0,0,0,0,0,0
180,1,89.673,104.62,84.692,84.692,79.71,69.746,79.71,69.746,74.728,69.746,64.764,69.746,69.746,69.746,64.764,64.764,59.782,69.746,49.819,69.746
NaN,NaN,43.007,14.336,0,0,0,0,7.1679,3.584,10.752,10.752,14.336,0,3.584,0,10.752,10.752,7.1679,7.1679,3.584,7.1679
90,1,74.728,49.819,44.837,69.746,39.855,39.855,39.855,49.819,49.819,49.819,49.819,54.8,44.837,34.873,54.8,49.819,39.855,49.819,54.8,44.837
NaN,NaN,39.8,33.166,13.267,6.6333,0,0,6.6333,0,6.6333,19.9,0,6.6333,26.533,6.6333,0,0,0,6.6333,0,6.6333
270,1,114.58,109.6,94.655,64.764,59.782,49.819,44.837,49.819,39.855,49.819,44.837,39.855,49.819,34.873,49.819,39.855,39.855,44.837,44.837,59.782
NaN,NaN,37.756,11.327,0,0,0,0,0,3.7756,26.429,11.327,0,0,3.7756,15.102,15.102,3.7756,0,15.102,0,15.102
135,1,69.746,49.818,64.764,59.782,44.837,49.818,44.837,54.8,44.837,49.818,49.818,49.818,59.782,54.8,54.8,54.8,54.8,59.782,44.837,44.837
NaN,NaN,53.066,26.533,6.6333,6.6333,0,0,0,6.6333,13.267,0,33.167,39.8,33.167,26.533,6.6333,0,0,6.6333,0,0
315,1,89.673,114.58,84.691,59.782,74.728,59.782,69.746,49.818,54.8,44.837,49.818,54.8,44.837,44.837,49.818,24.909,54.8,29.891,54.8,59.782
22.5,1,64.764,24.909,34.873,19.927,24.909,14.946,24.909,29.891,4.9818,14.946,34.873,24.909,4.9818,24.909,19.927,29.891,34.873,24.909,39.855,0
NaN,NaN,13.267,26.533,19.9,6.6333,0,0,0,0,6.6333,6.6333,0,6.6333,0,0,6.6333,6.6333,13.267,33.167,19.9,19.9
202.5,1,129.53,134.51,99.637,109.6,99.637,99.637,94.655,89.673,99.637,79.709,94.655,79.709,69.746,89.673,79.709,89.673,79.709,104.62,84.691,59.782
NaN,NaN,44.883,7.4805,0,3.7403,3.7403,3.7403,3.7403,11.221,7.4805,0,11.221,11.221,7.4805,11.221,7.4805,0,7.4805,44.883,7.4805,7.4805
90,1,64.764,39.855,49.819,54.8,54.8,64.764,54.8,54.8,59.782,59.782,59.782,49.819,59.782,59.782,54.8,54.8,54.8,59.782,59.782,59.782
NaN,NaN,26.533,33.166,26.533,39.8,13.267,26.533,26.533,0,0,19.9,6.6333,6.6333,0,6.6333,0,0,13.267,6.6333,13.267,0
270,1,119.56,114.58,79.71,64.764,54.8,49.819,49.819,44.837,44.837,34.873,34.873,44.837,44.837,39.855,54.8,49.819,44.837,34.873,39.855,44.837
NaN,NaN,39.542,0,3.5947,3.5947,0,0,0,3.5947,17.973,0,3.5947,0,10.784,0,3.5947,10.784,0,14.379,7.1894,28.757
67.5,1,74.728,49.819,49.819,44.837,49.819,29.891,54.8,44.837,59.782,49.819,49.819,49.819,49.819,44.837,59.782,49.819,44.837,39.855,44.837,49.819
NaN,NaN,19.9,26.533,26.533,6.6333,6.6333,0,6.6333,0,26.533,13.267,0,6.6333,6.6333,6.6333,13.267,6.6333,6.6333,6.6333,0,6.6333
247.5,1,124.55,124.55,104.62,79.709,64.764,64.764,69.746,64.764,49.818,39.855,54.8,59.782,49.818,49.818,34.873,54.8,44.837,49.818,49.818,39.855
NaN,NaN,44.595,10.291,0,0,3.4304,3.4304,13.721,10.291,0,0,13.721,3.4304,24.013,6.8607,0,6.8607,34.304,17.152,10.291,0
135,1,74.728,44.837,44.837,49.818,49.818,49.818,39.855,44.837,49.818,39.855,49.818,34.873,39.855,34.873,59.782,34.873,29.891,29.891,34.873,24.909
NaN,NaN,26.533,39.8,13.267,13.267,0,0,6.6333,0,0,0,0,0,0,6.6333,13.267,6.6333,0,6.6333,6.6333,19.9
315,1,119.56,89.673,74.728,49.818,54.8,39.855,54.8,49.818,39.855,44.837,39.855,59.782,54.8,39.855,54.8,39.855,39.855,29.891,34.873,34.873
NaN,NaN,26.512,15.15,15.15,0,0,3.7875,0,0,7.5749,11.362,3.7875,7.5749,3.7875,15.15,26.512,34.087,26.512,0,0,0
45,1,54.8,39.855,34.873,29.891,19.927,19.927,14.946,24.909,14.946,44.837,14.946,24.909,29.891,14.946,39.855,14.946,24.909,14.946,29.891,24.909
NaN,NaN,26.533,19.9,33.167,26.533,33.167,6.6333,6.6333,6.6333,13.267,6.6333,0,6.6333,13.267,0,6.6333,13.267,0,0,6.6333,0
225,1,129.53,129.53,109.6,94.655,89.673,84.692,74.728,69.746,64.764,69.746,59.782,59.782,64.764,64.764,69.746,54.8,44.837,54.8,64.764,59.782
NaN,NaN,33.351,29.182,16.675,8.3377,0,20.844,8.3377,0,8.3377,0,4.1688,4.1688,0,8.3377,8.3377,0,8.3377,33.351,25.013,0
0,1,59.782,34.873,34.873,14.946,29.891,19.927,24.909,24.909,14.946,19.927,29.891,39.855,34.873,29.891,14.946,29.891,14.946,24.909,9.9637,24.909
NaN,NaN,13.267,26.533,26.533,0,0,0,0,13.267,6.6333,0,0,6.6333,13.267,6.6333,26.533,39.8,0,19.9,13.267,39.8
180,1,119.56,114.58,89.673,79.71,74.728,69.746,69.746,69.746,74.728,74.728,84.692,69.746,64.764,79.71,74.728,79.71,79.71,69.746,79.71,54.8
NaN,NaN,53.759,10.752,0,3.584,7.1679,10.752,14.336,10.752,3.584,21.504,7.1679,0,0,3.584,10.752,7.1679,10.752,21.504,3.584,28.672
157.5,1,104.62,104.62,84.691,84.691,74.728,44.837,49.818,49.818,44.837,49.818,54.8,39.855,64.764,49.818,44.837,64.764,54.8,64.764,59.782,44.837
NaN,NaN,39.8,39.8,26.533,13.267,0,0,0,6.6333,0,0,0,26.533,0,0,13.267,13.267,13.267,0,6.6333,0
337.5,1,84.691,79.709,69.746,49.818,54.8,39.855,34.873,34.873,49.818,54.8,49.818,29.891,29.891,29.891,34.873,39.855,34.873,39.855,29.891,44.837
NaN,NaN,28.586,17.866,14.293,3.5733,0,0,3.5733,3.5733,0,3.5733,3.5733,0,17.866,42.88,7.1466,0,0,14.293,3.5733,7.1466
112.5,1,69.746,49.818,64.764,59.782,49.818,54.8,44.837,54.8,49.818,39.855,44.837,34.873,54.8,44.837,49.818,44.837,44.837,39.855,69.746,59.782
NaN,NaN,46.433,26.533,0,19.9,13.267,0,0,0,0,6.6333,0,6.6333,0,6.6333,33.167,6.6333,0,0,6.6333,13.267
292.5,1,99.637,104.62,74.728,49.819,69.746,49.819,79.71,34.873,24.909,19.927,34.873,39.855,29.891,39.855,39.855,29.891,39.855,24.909,39.855,29.891
NaN,NaN,33.873,0,0,0,0,0,3.7637,18.819,3.7637,0,0,0,3.7637,26.346,0,0,30.11,22.582,0,0
45,1,79.38,54.574,49.613,64.496,49.613,34.729,34.729,19.845,19.845,34.729,29.768,39.69,29.768,24.806,44.651,34.729,29.768,49.613,44.651,39.69
NaN,NaN,26.533,19.9,26.533,19.9,0,0,0,0,0,6.6333,6.6333,19.9,0,6.6333,6.6333,6.6333,13.267,13.267,6.6333,19.9
225,1,134.51,139.49,114.58,94.655,79.71,89.673,84.692,64.764,74.728,64.764,64.764,64.764,69.746,64.764,69.746,74.728,84.692,69.746,54.8,64.764
NaN,NaN,36.055,7.211,0,0,3.6055,10.816,0,3.6055,14.422,18.027,3.6055,3.6055,0,7.211,0,0,10.816,0,0,7.211
112.5,1,74.728,64.764,59.782,54.8,49.818,49.818,44.837,49.818,49.818,59.782,44.837,49.818,39.855,64.764,49.818,59.782,59.782,64.764,59.782,54.8
NaN,NaN,46.433,33.167,53.066,0,13.267,13.267,6.6333,0,0,13.267,13.267,13.267,6.6333,6.6333,0,0,19.9,19.9,6.6333,6.6333
