67.5,1,69.746,69.746,59.782,24.909,39.855,19.927,39.855,39.855,24.909,39.855,19.927,34.873,49.819,19.927,44.837,19.927,19.927,39.855,49.819,34.873
NaN,NaN,53.066,33.167,59.7,46.433,13.267,33.167,19.9,39.8,39.8,39.8,33.167,19.9,26.533,53.066,53.066,6.6333,39.8,33.167,0,39.8
247.5,1,84.691,54.8,19.927,49.818,49.818,9.9637,44.837,14.946,24.909,44.837,19.927,34.873,14.946,19.927,39.855,24.909,39.855,14.946,29.891,49.818
NaN,NaN,45.165,56.456,41.401,41.401,37.637,41.401,52.692,41.401,37.637,41.401,45.165,41.401,33.873,30.11,26.346,37.637,60.22,22.582,26.346,30.11
45,1,114.58,109.6,59.782,54.8,24.909,34.873,29.891,19.927,44.837,34.873,39.855,34.873,29.891,49.818,39.855,29.891,24.909,29.891,44.837,34.873
NaN,NaN,59.7,53.066,33.167,39.8,66.333,39.8,33.167,33.167,19.9,46.433,6.6333,26.533,39.8,33.167,33.167,19.9,19.9,53.066,26.533,19.9
225,1,64.764,34.873,14.946,9.9637,54.8,9.9637,24.909,4.9819,44.837,39.855,29.891,34.873,34.873,29.891,19.927,24.909,19.927,39.855,14.946,54.8
NaN,NaN,46.871,61.293,21.633,39.66,18.027,25.238,32.449,46.871,39.66,39.66,25.238,46.871,28.844,32.449,57.688,28.844,61.293,50.477,43.266,46.871
0,1,124.55,164.4,84.691,59.782,59.782,74.728,29.891,39.855,84.691,59.782,34.873,29.891,64.764,34.873,39.855,24.909,69.746,49.818,54.8,94.655
NaN,NaN,13.267,72.966,6.6333,33.167,46.433,33.167,13.267,46.433,0,26.533,59.7,26.533,46.433,19.9,26.533,33.167,39.8,0,33.167,46.433
180,1,24.909,24.909,14.946,29.891,4.9819,14.946,19.927,0,24.909,14.946,29.891,54.8,0,29.891,34.873,4.9819,29.891,19.927,24.909,34.873
NaN,NaN,53.759,46.591,46.591,50.175,28.672,28.672,28.672,32.256,21.504,46.591,46.591,28.672,50.175,64.511,50.175,39.423,43.007,68.095,46.591,46.591
157.5,1,24.909,9.9637,24.909,0,29.891,4.9819,29.891,44.837,19.927,14.946,29.891,34.873,29.891,4.9819,24.909,39.855,9.9637,54.8,0,34.873
NaN,NaN,26.533,66.333,39.8,39.8,53.066,33.167,26.533,53.066,59.7,39.8,46.433,33.167,13.267,39.8,19.9,46.433,33.167,39.8,26.533,33.167
337.5,1,124.55,134.51,94.655,54.8,79.709,54.8,79.709,69.746,49.818,64.764,54.8,59.782,49.818,79.709,94.655,39.855,54.8,49.818,19.927,44.837
NaN,NaN,44.883,37.403,41.143,29.922,52.364,29.922,18.701,41.143,33.662,37.403,44.883,41.143,33.662,29.922,48.623,33.662,44.883,37.403,37.403,52.364
90,1,34.873,9.9637,34.873,39.855,14.946,9.9637,19.927,19.927,29.891,49.819,24.909,14.946,34.873,24.909,29.891,14.946,39.855,24.909,49.819,14.946
NaN,NaN,59.7,33.167,53.066,53.066,53.066,33.167,39.8,13.267,13.267,26.533,0,26.533,26.533,0,46.433,53.066,33.167,39.8,33.167,59.7
270,1,89.673,79.709,54.8,24.909,29.891,44.837,49.818,19.927,19.927,44.837,24.909,49.818,24.909,34.873,44.837,14.946,19.927,59.782,34.873,34.873
NaN,NaN,35.84,46.591,28.672,25.088,28.672,43.008,35.84,25.088,28.672,32.256,50.175,28.672,7.1679,46.591,28.672,46.591,50.175,39.424,46.591,35.84
