495,2.12,43.949,35.958,23.972,23.972,23.972,27.968,27.968,31.963,31.963,19.977,35.958,27.968,35.958,23.972,23.972,35.958,19.977,23.972,35.958,23.972
NaN,NaN,24,36.001,20,36.001,36.001,28.001,32.001,20,36.001,24,32.001,36.001,20,16,24,24,28.001,24,16,24
495,0.13,28.001,40.001,28.001,32.001,40.001,20.001,16,36.001,28.001,36.001,28.001,16,24.001,28.001,16,32.001,20.001,28.001,24.001,24.001
NaN,NaN,16,20,24,24,32.001,20,24,40.001,24,20,28.001,24,20,20,12,40.001,20,36.001,32.001,28.001
315,0.26,27.961,35.95,31.956,27.961,23.967,43.939,19.972,19.972,23.967,27.961,19.972,27.961,19.972,15.978,27.961,31.956,31.956,23.967,23.967,27.961
NaN,NaN,28.001,24.001,24.001,28.001,28.001,28.001,32.001,16.001,28.001,20.001,36.001,20.001,20.001,16.001,28.001,28.001,20.001,16.001,32.001,20.001
495,6.7,20,0,8.0002,4.0001,4.0001,12,4.0001,4.0001,4.0001,0,0,8.0002,8.0002,8.0002,4.0001,4.0001,4.0001,0,0,4.0001
NaN,NaN,4.0001,16,4.0001,24,32,52.001,28,32,16,24,24,32,40.001,40.001,36.001,36.001,28,36.001,28,16
315,12.6,44.001,32.001,24,36.001,44.001,20,24,28.001,20,36.001,36.001,8.0002,24,28.001,20,20,16,12,28.001,24
NaN,NaN,16.001,32.001,28.001,32.001,20.001,20.001,20.001,28.001,24.001,28.001,28.001,28.001,24.001,28.001,28.001,28.001,24.001,20.001,32.001,28.001
495,1.05,24,20,24,20,20,24,24,24,24,24,24,32.001,16,24,12,20,28.001,20,16,36.001
NaN,NaN,24,32,24,28,28,28,32,32,40.001,32,32,48.001,28,16,16,20,12,36.001,24,24
315,0.13,24.001,28.001,20.001,24.001,24.001,28.001,28.001,24.001,28.001,16,20.001,12,16,20.001,28.001,20.001,28.001,24.001,28.001,32.001
NaN,NaN,20,32,24,40.001,24,24,36.001,32,28,32,24,16,28,20,20,24,24,24,20,20
495,3.2,8.0002,4.0001,8.0002,4.0001,0,4.0001,4.0001,4.0001,4.0001,8.0002,0,16,4.0001,0,4.0001,0,0,4.0001,8.0002,4.0001
NaN,NaN,0,8.0002,20.001,28.001,24.001,28.001,32.001,28.001,36.001,32.001,24.001,24.001,28.001,24.001,20.001,28.001,28.001,48.001,24.001,20.001
315,0.063,28,24,28,20,24,24,20,32,24,28,40.001,20,36.001,36.001,28,24,24,24,36.001,20
NaN,NaN,24.001,28.001,24.001,28.001,20.001,20.001,24.001,24.001,28.001,20.001,16,20.001,16,24.001,32.001,44.001,24.001,28.001,24.001,20.001
495,0.26,19.973,31.957,23.967,27.962,19.973,19.973,19.973,23.967,23.967,19.973,19.973,19.973,35.951,19.973,27.962,15.978,23.967,19.973,23.967,23.967
NaN,NaN,28.001,28.001,16,28.001,20,24.001,28.001,28.001,20,32.001,32.001,16,28.001,20,20,28.001,28.001,20,20,28.001
495,0.53,20,20,24,32,20,20,16,20,20,24,20,32,28,24,24,24,24,12,28,24
NaN,NaN,20.001,20.001,24.001,24.001,16,24.001,20.001,16,24.001,24.001,20.001,36.001,20.001,24.001,32.001,28.001,32.001,24.001,20.001,24.001
495,4.32,8.0002,4.0001,4.0001,4.0001,12,8.0002,4.0001,0,4.0001,8.0002,8.0002,4.0001,4.0001,4.0001,12,12,4.0001,8.0002,4.0001,0
NaN,NaN,4.0001,4.0001,32.001,20.001,24.001,36.001,20.001,36.001,40.001,36.001,36.001,16,12,24.001,32.001,20.001,32.001,28.001,20.001,28.001
495,9.41,16,4.0001,0,4.0001,4.0001,4.0001,4.0001,4.0001,0,0,4.0001,0,4.0001,4.0001,16,4.0001,4.0001,0,0,12
NaN,NaN,0,16,36,28,16,16,24,20,28,36,24,28,28,24,24,28,24,24,40,28
495,0.063,24.001,16.001,24.001,24.001,24.001,16.001,28.002,20.001,24.001,12.001,24.001,28.002,28.002,32.002,28.002,20.001,32.002,20.001,24.001,24.001
NaN,NaN,24,20,24,20,28,24,28,32,32,20,32,32,16,24,24,20,16,24,24,28
315,6.7,35.998,59.996,31.998,43.997,27.998,31.998,35.998,15.999,23.998,35.998,27.998,27.998,19.999,7.9995,19.999,15.999,19.999,23.998,15.999,31.998
