315,0.13,0,4.0005,0,8.0009,20.002,48.005,12.001,0,0,0,20.002,12.001,12.001,0,0,0,4.0005,8.0009,0,4.0005
NaN,NaN,4.0002,28.001,0,0,4.0002,0,0,0,0,0,0,4.0002,40.002,4.0002,0,0,0,4.0002,0,0
495,6.7,16,36.001,4.0001,8.0002,4.0001,4.0001,0,8.0002,0,0,32.001,12,12,0,4.0001,0,0,0,4.0001,0
NaN,NaN,0,8.0001,28,12,16,4.0001,4.0001,0,0,0,0,0,0,0,8.0001,0,0,0,0,0
315,3.2,24.001,28.001,32.001,8.0002,8.0002,4.0001,8.0002,4.0001,0,0,0,4.0001,4.0001,8.0002,4.0001,12,4.0001,0,0,0
NaN,NaN,0,0,16,12,16,4.0001,0,4.0001,0,4.0001,0,0,0,0,0,28.001,8.0002,0,4.0001,4.0001
495,2.12,0,16,4.0001,0,0,0,0,4.0001,0,0,0,4.0001,4.0001,0,8.0002,20.001,16,0,4.0001,8.0002
NaN,NaN,0,0,0,0,0,0,0,4.0001,60.001,40.001,4.0001,8.0002,0,0,0,0,0,0,0,0
315,9.41,40.001,44.001,28.001,12,0,8.0002,8.0002,8.0002,8.0002,4.0001,4.0001,24,16,8.0002,0,0,0,8.0002,4.0001,4.0001
NaN,NaN,0,8.0003,0,28.001,16.001,4.0001,0,0,0,0,0,0,0,0,4.0001,0,0,8.0003,8.0003,0
495,0.26,0,0,0,4.0001,0,0,4.0001,4.0001,16,32,0,0,4.0001,0,0,0,0,0,0,0
NaN,NaN,0,0,0,4.0001,24.001,4.0001,0,0,0,0,0,0,0,0,28.001,20,0,0,0,0
315,0.26,4.0001,12,0,8.0002,40.001,28.001,28.001,0,4.0001,0,0,0,0,0,0,8.0002,8.0002,8.0002,0,0
NaN,NaN,0,0,0,0,0,0,0,0,12,12,8.0002,0,0,0,0,0,0,0,0,0
315,6.7,40.001,48.001,16,8.0002,4.0001,4.0001,0,8.0002,4.0001,4.0001,0,4.0001,4.0001,8.0002,4.0001,0,20.001,12,24.001,12
NaN,NaN,0,4,4,0,0,0,0,12,4,0,4,0,4,4,0,0,16,16,8.0001,4
