135,0.13,76.009,124.01,136.02,124.01,120.01,84.01,100.01,96.011,92.01,56.006,84.01,64.007,112.01,112.01,80.009,108.01,68.008,88.01,80.009,100.01
NaN,NaN,80.002,60.002,68.002,108,60.002,100,108,60.002,64.002,76.002,88.002,68.002,60.002,68.002,80.002,76.002,80.002,92.003,76.002,72.002
315,6.7,176,148,148,132,116,116,140,120,136,136,144,128,120,124,120,116,140,132,156,120
NaN,NaN,96.003,84.002,96.003,84.002,112,68.002,100,84.002,84.002,68.002,76.002,72.002,92.003,60.002,76.002,40.001,80.002,64.002,44.001,92.003
135,1.05,100,96.002,56.001,88.002,80.002,84.002,84.002,76.002,100,60.001,92.002,64.001,84.002,84.002,48.001,92.002,84.002,40.001,72.001,92.002
NaN,NaN,92.001,52.001,72.001,68.001,68.001,56.001,88.001,56.001,48.001,72.001,56.001,40.001,80.001,64.001,72.001,60.001,64.001,72.001,72.001,92.001
315,9.41,160,148,112,124,120,116,148,112,120,132,96.003,120,140,132,112,136,100,148,108,132
NaN,NaN,116,124,68.001,92.002,92.002,88.002,56.001,72.001,112,68.001,68.001,84.002,68.001,84.002,88.002,72.001,60.001,112,76.002,76.002
315,0.26,60.002,108,64.002,60.002,92.003,76.002,84.002,92.003,68.002,96.003,68.002,100,68.002,68.002,88.002,72.002,72.002,64.002,60.002,52.001
NaN,NaN,68.001,72.002,64.001,52.001,80.002,72.002,80.002,40.001,88.002,68.001,96.002,72.002,68.001,60.001,104,56.001,60.001,80.002,84.002,92.002
135,0.063,100,84.002,92.002,120,88.002,72.001,100,52.001,80.002,40.001,56.001,80.002,60.001,76.002,64.001,92.002,44.001,56.001,64.001,76.002
NaN,NaN,60.002,52.001,56.002,60.002,52.001,48.001,40.001,44.001,64.002,60.002,72.002,72.002,60.002,56.002,56.002,28.001,32.001,44.001,40.001,80.002
135,0.26,56.001,56.001,48.001,100,84.002,68.001,84.002,120,132,136,144,136,116,128,160,124,140,112,92.002,92.002
NaN,NaN,80.002,80.002,132,152,172,180,104,116,116,80.002,72.002,60.002,80.002,64.002,84.002,80.002,76.002,80.002,68.002,80.002
135,0.53,96.001,68.001,68.001,100,76.001,80.001,68.001,104,96.001,108,96.001,88.001,88.001,56.001,84.001,96.001,72.001,68.001,72.001,76.001
NaN,NaN,108,56.001,64.001,52.001,72.001,84.001,64.001,80.001,60.001,64.001,88.001,120,100,124,92.001,72.001,72.001,96.001,48.001,104
135,9.41,132,80.003,96.003,108,80.003,88.003,92.003,116,104,100,124,156.01,88.003,132,96.003,120,136,124,128,152.01
NaN,NaN,152,144,128,108,124,92.001,104,72.001,68.001,88.001,88.001,72.001,84.001,80.001,80.001,80.001,84.001,52.001,88.001,108
315,1.05,100,88.002,76.002,96.003,96.003,100,68.002,96.003,132,64.002,84.002,104,104,68.002,104,108,92.003,80.002,60.002,84.002
NaN,NaN,92.002,60.001,88.002,64.001,68.001,120,104,112,132,84.002,128,104,104,92.002,84.002,116,96.002,80.002,84.002,56.001
135,0.032,88.002,108,124,88.002,120,108,136,140,92.002,76.002,76.002,100,60.001,84.002,96.002,64.001,104,76.002,80.002,72.001
NaN,NaN,76.002,76.002,32.001,56.001,76.002,72.002,76.002,48.001,56.001,80.002,76.002,84.002,44.001,60.002,36.001,84.002,60.002,56.001,76.002,36.001
