315,3.2,0,0,4.0005,0,4.0005,0,4.0005,0,0,4.0005,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,4.0001,0,12,4.0001,8.0002,8.0002,0,0,4.0001,4.0001,4.0001,0,8.0002
315,4.32,9.2309,3.077,3.077,3.077,0,3.077,6.154,0,6.154,3.077,3.077,6.154,0,6.154,0,3.077,0,0,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0.063,0,0,0,0,0,0,4.0001,4.0001,0,4.0001,16,12,0,8.0002,12,8.0002,8.0002,4.0001,4.0001,12
NaN,NaN,0,4.0001,4.0001,0,0,0,4.0001,4.0001,4.0001,8.0003,0,0,0,0,0,0,0,0,0,0
495,0.13,0,0,0,0,0,0,0,0,0,0,0,0,8.0001,4.0001,4.0001,0,12,12,0,4.0001
NaN,NaN,0,4.0001,0,8.0002,4.0001,0,4.0001,0,8.0002,0,8.0002,0,0,0,0,0,0,0,4.0001,0
315,6.7,0,4.0001,4.0001,8.0001,4.0001,20,4.0001,0,0,4.0001,0,4.0001,4.0001,8.0001,0,0,0,0,0,12
NaN,NaN,8.0002,0,4.0001,8.0002,0,8.0002,12,0,4.0001,0,0,0,4.0001,0,4.0001,4.0001,4.0001,0,8.0002,4.0001
315,2.12,0,0,4.0001,0,0,0,0,4.0001,0,0,0,0,0,4.0001,0,0,0,0,0,0
NaN,NaN,0,0,0,0,0,0,4.0001,0,8.0002,4.0001,4.0001,4.0001,0,0,0,0,4.0001,4.0001,4.0001,4.0001
315,0.53,0,12,0,0,8.0001,0,4.0001,8.0001,0,0,8.0001,8.0001,0,0,0,0,4.0001,4.0001,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1.05,0,0,16,0,4.0001,4.0001,0,8.0001,0,8.0001,0,4.0001,0,4.0001,8.0001,4.0001,4.0001,4.0001,4.0001,4.0001
NaN,NaN,0,4.0001,4.0001,4.0001,4.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0.13,0,0,0,0,0,0,0,16,8.0002,12,12,4.0001,4.0001,0,4.0001,4.0001,8.0002,4.0001,8.0002,4.0001
NaN,NaN,0,0,4.0001,4.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,8.0001,8.0001,8.0001,4.0001,0,16,0,4.0001,4.0001,4.0001,8.0001,8.0001,0,4.0001,12,4.0001,4.0001,4.0001
495,12.6,0,0,0,0,0,0,0,0,0,0,0,0,4.0001,4.0001,12,0,0,0,4.0001,16.001
NaN,NaN,4.0001,0,0,0,0,0,0,0,4.0001,0,4.0001,0,8.0002,4.0001,0,4.0001,0,0,0,0
315,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0001,0,0,0,0,0,4.0001
NaN,NaN,8.0002,8.0002,0,12,8.0002,8.0002,0,8.0002,4.0001,8.0002,0,0,4.0001,8.0002,8.0002,4.0001,4.0001,0,0,0
495,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,0,4.0001,16,0,8.0001,12,4.0001,12,4.0001,16,16,4.0001,12,4.0001,4.0001,8.0001,4.0001,0
315,0.063,0,4.0001,0,4.0001,0,4.0001,0,4.0001,4.0001,0,4.0001,4.0001,8.0003,0,0,0,4.0001,4.0001,0,0
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0001
495,0.26,12,0,8.0002,0,4.0001,4.0001,0,4.0001,0,4.0001,0,4.0001,0,0,0,0,0,4.0001,0,8.0002
NaN,NaN,8.0002,0,0,4.0001,0,8.0002,4.0001,0,4.0001,8.0002,0,0,0,0,0,0,0,0,0,0
495,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,0,0,16,4.0001,16,4.0001,8.0002,8.0002,4.0001,4.0001,0,4.0001,8.0002,8.0002,4.0001,16,0,8.0002,4.0001,0
495,0.032,0,0,0,4.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
